"FullName","Url","Owner","Language","Stars","Fork","Archived","CreatedAt","UpdatedAt","Description","Topics","SourceQueries"
"streamlit/streamlit","https://github.com/streamlit/streamlit","streamlit","Python","44428","False","False","8/24/2019 12:14:52 AM","5/3/2026 8:12:40 AM","Streamlit — A faster way to build and share data apps.","data-analysis;data-science;data-visualization;deep-learning;developer-tools;machine-learning;python;streamlit","topic:deep-learning language:Python stars:>=50"
"janhq/jan","https://github.com/janhq/jan","janhq","TypeScript","42339","False","False","8/17/2023 2:17:10 AM","5/3/2026 7:32:55 AM","Jan is an open source alternative to ChatGPT that runs 100% offline on your computer.","chatgpt;gpt;llamacpp;llm;localai;open-source;self-hosted;tauri","topic:llm stars:>=100"
"MemPalace/mempalace","https://github.com/MemPalace/mempalace","MemPalace","Python","50808","False","False","4/5/2026 1:12:07 AM","5/3/2026 8:19:05 AM","The best-benchmarked open-source AI memory system. And it's free.","ai;chromadb;llm;mcp;memory;python","topic:llm stars:>=100"
"python-telegram-bot/python-telegram-bot","https://github.com/python-telegram-bot/python-telegram-bot","python-telegram-bot","Python","29076","False","False","7/7/2015 3:30:39 PM","5/3/2026 6:32:32 AM","We have made you a wrapper you can't refuse","bot;chatbot;framework;python;telegram","t language:Python stars:>=50"
"zhayujie/CowAgent","https://github.com/zhayujie/CowAgent","zhayujie","Python","43978","False","False","8/7/2022 8:33:41 AM","5/3/2026 7:16:52 AM","CowAgent (chatgpt-on-wechat) 是基于大模型的超级AI助理，能主动思考和任务规划、访问操作系统和外部资源、创造和执行Skills、通过长期记忆和知识库不断成长，比OpenClaw更轻量和便捷。同时支持微信、飞书、钉钉、企微、QQ、公众号、网页等接入，可选择DeepSeek/OpenAI/Claude/Gemini/ MiniMax/Qwen/GLM/LinkAI，能处理文本、语音、图片和文件，可快速搭建个人AI助理和企业数字员工。","ai;ai-agent;chatgpt-on-wechat;claude;deepseek;dingtalk;feishu-bot;gemini;kimi;linkai;llm;mcp;multi-agent;openai;openclaw;python3;qwen;skills;wechat;weixin","topic:deepseek language:Python stars:>=50 | topic:llm stars:>=100"
"open-webui/open-webui","https://github.com/open-webui/open-webui","open-webui","Python","135271","False","False","10/6/2023 10:08:27 PM","5/3/2026 8:12:46 AM","User-friendly AI Interface (Supports Ollama, OpenAI API, ...)","ai;llm;llm-ui;llm-webui;llms;mcp;ollama;ollama-webui;open-webui;openai;openapi;rag;self-hosted;ui;webui","topic:llm stars:>=100"
"speechbrain/speechbrain","https://github.com/speechbrain/speechbrain","speechbrain","Python","11504","False","False","4/28/2020 5:48:45 PM","5/3/2026 1:26:58 AM","A PyTorch-based Speech Toolkit","asr;audio;audio-processing;deep-learning;huggingface;language-model;pytorch;speaker-diarization;speaker-recognition;speaker-verification;speech-enhancement;speech-processing;speech-recognition;speech-separation;speech-to-text;speech-toolkit;speechrecognition;spoken-language-understanding;transformers;voice-recognition","topic:audio language:Python stars:>=50 | transformers language:Python stars:>=50"
"OpenMOSS/MOSS-TTS","https://github.com/OpenMOSS/MOSS-TTS","OpenMOSS","Python","1726","False","False","2/7/2026 2:05:49 PM","5/3/2026 8:05:34 AM","MOSS‑TTS Family is an open‑source speech and sound generation model family from MOSI.AI and the OpenMOSS team. It is designed for high‑fidelity, high‑expressiveness, and complex real‑world scenarios, covering stable long‑form speech, multi‑speaker dialogue, voice/character design, environmental sound effects, and real‑time streaming TTS.","audio;audio-tokenizer;llm;multimodal;text-to-speech;voice-cloning","topic:audio language:Python stars:>=50"
"deezer/spleeter","https://github.com/deezer/spleeter","deezer","Python","28198","False","False","9/26/2019 3:40:46 PM","5/3/2026 7:49:41 AM","Deezer source separation library including pretrained models.","audio-processing;bass;deep-learning;deezer;drums;model;pretrained-models;python;tensorflow;vocals","topic:deep-learning language:Python stars:>=50"
"TauricResearch/TradingAgents","https://github.com/TauricResearch/TradingAgents","TauricResearch","Python","63656","False","False","12/28/2024 3:31:08 AM","5/3/2026 8:20:38 AM","TradingAgents: Multi-Agents LLM Financial Trading Framework","agent;finance;llm;multiagent;trading","t language:Python stars:>=50 | topic:llm stars:>=100"
"upstash/context7","https://github.com/upstash/context7","upstash","TypeScript","54325","False","False","3/26/2025 11:40:39 PM","5/3/2026 8:12:50 AM","Context7 Platform -- Up-to-date code documentation for LLMs and AI code editors","llm;mcp;mcp-server;vibe-coding","topic:llm stars:>=100"
"bigcode-project/bigcodebench","https://github.com/bigcode-project/bigcodebench","bigcode-project","Python","498","False","False","4/29/2024 11:46:10 AM","4/30/2026 4:41:01 PM","[ICLR'25] BigCodeBench: Benchmarking Code Generation Towards AGI","agent;agents;benchmark;chatgpt;claude-3;code-generation;deepseek;function-calling;gemini;gpt-4;instruction-following;large-language-models;llm;program-synthesis;tool-use","topic:deepseek language:Python stars:>=50"
"shareAI-lab/learn-claude-code","https://github.com/shareAI-lab/learn-claude-code","shareAI-lab","TypeScript","57864","False","False","6/29/2025 3:34:15 PM","5/3/2026 8:20:59 AM","Bash is all you need -  A nano claude code–like 「agent harness」, built from 0 to 1","agent;agent-development;ai-agent;claude;claude-code;educational;llm;python;teaching;tutorial","topic:llm stars:>=100"
"riffusion/riffusion-hobby","https://github.com/riffusion/riffusion-hobby","riffusion","Python","3897","False","False","11/25/2022 9:16:13 PM","4/30/2026 1:25:22 PM","Stable diffusion for real-time music generation","ai;audio;diffusers;diffusion;music;stable-diffusion","topic:audio language:Python stars:>=50"
"Rikorose/DeepFilterNet","https://github.com/Rikorose/DeepFilterNet","Rikorose","Python","4127","False","False","10/10/2021 5:32:57 PM","5/3/2026 4:23:39 AM","Noise supression using deep filtering","audio;deep-learning;noise-suppression;pytorch;rust;speech;speech-enhancement","topic:audio language:Python stars:>=50"
"chatchat-space/Langchain-Chatchat","https://github.com/chatchat-space/Langchain-Chatchat","chatchat-space","Python","37951","False","False","3/31/2023 12:12:45 PM","5/3/2026 4:53:36 AM","Langchain-Chatchat（原Langchain-ChatGLM）基于 Langchain 与 ChatGLM, Qwen 与 Llama 等语言模型的 RAG 与 Agent 应用 | Langchain-Chatchat (formerly langchain-ChatGLM), local knowledge based LLM (like ChatGLM, Qwen and Llama) RAG and Agent app with langchain ","chatbot;chatchat;chatglm;chatgpt;embedding;faiss;fastchat;gpt;knowledge-base;langchain;langchain-chatglm;llama;llm;milvus;ollama;qwen;rag;retrieval-augmented-generation;streamlit;xinference","topic:llm stars:>=100"
"samim23/polymath","https://github.com/samim23/polymath","samim23","Python","1577","False","False","2/5/2023 9:57:29 PM","5/2/2026 5:01:22 AM","Convert any music library into a music production sample-library with ML","audio;machine-learning;ml;music;python","topic:audio language:Python stars:>=50"
"vllm-project/vllm","https://github.com/vllm-project/vllm","vllm-project","Python","78900","False","False","2/9/2023 11:23:20 AM","5/3/2026 8:18:38 AM","A high-throughput and memory-efficient inference and serving engine for LLMs","amd;blackwell;cuda;deepseek;deepseek-v3;gpt;gpt-oss;inference;kimi;llama;llm;llm-serving;model-serving;moe;openai;pytorch;qwen;qwen3;tpu;transformer","topic:deepseek language:Python stars:>=50 | topic:llm stars:>=100"
"aledipa/Free-GPT4-WEB-API","https://github.com/aledipa/Free-GPT4-WEB-API","aledipa","Python","694","False","False","4/24/2023 7:21:02 PM","5/3/2026 5:38:13 AM","Not just GPT4! Easy to use, Self-Hosted, Unlimited and Free WEB API of the latest A.I. like Gemini, DeepSeek, Claude and GPT","api;api-server;artificial-intelligence;chatgpt;claude-ai;deepseek;docker;docker-images;docker-service;free-gpt;gemini-api;gpt;gpt-alternative;python;python-api;python-app;python3;self-hosted;sirigpt;web-api","topic:deepseek language:Python stars:>=50"
"QuivrHQ/quivr","https://github.com/QuivrHQ/quivr","QuivrHQ","Python","39124","False","False","5/12/2023 11:53:30 PM","5/3/2026 6:22:15 AM","Opiniated RAG for integrating GenAI in your apps 🧠   Focus on your product rather than the RAG. Easy integration in existing products with customisation!  Any LLM: GPT4, Groq, Llama. Any Vectorstore: PGVector, Faiss. Any Files. Anyway you want.","ai;api;chatbot;chatgpt;database;docker;framework;frontend;groq;html;javascript;llm;openai;postgresql;privacy;rag;react;security;typescript;vector","topic:llm stars:>=100"
"tyiannak/pyAudioAnalysis","https://github.com/tyiannak/pyAudioAnalysis","tyiannak","Python","6239","False","False","8/27/2014 12:43:13 PM","4/28/2026 3:42:16 PM","Python Audio Analysis Library: Feature Extraction, Classification, Segmentation and Applications","audio;audio-analysis-tasks;audio-data;machine-learning;pyaudioanalysis;python;signal-processing","topic:audio language:Python stars:>=50"
"tinytag/tinytag","https://github.com/tinytag/tinytag","tinytag","Python","813","False","False","1/27/2014 3:27:01 PM","5/1/2026 4:48:59 AM","Python library for reading audio file metadata","aiff;audio;flac;id3;m4a;metadata;mp3;music;ogg;opus;python;reader;tag;tags;wav;wma","topic:audio language:Python stars:>=50"
"lss233/kirara-ai","https://github.com/lss233/kirara-ai","lss233","Python","18719","False","False","12/5/2022 1:14:58 PM","5/2/2026 3:04:03 PM","🤖 可 DIY 的 多模态 AI 聊天机器人 | 🚀 快速接入 微信、 QQ、Telegram、等聊天平台 | 🦈支持DeepSeek、Grok、Claude、Ollama、Gemini、OpenAI | 工作流系统、网页搜索、AI画图、人设调教、虚拟女仆、语音对话 | ","bard;bot;chatglm-6b;chatgpt;deepseek;discord;ernie;go-cqhttp;grok;mirai;new-bing;ollama;openai;poe;qq;qqbot;sydney;telegram;wechat;xinghuo","topic:deepseek language:Python stars:>=50"
"gpt-open/rag-gpt","https://github.com/gpt-open/rag-gpt","gpt-open","Python","493","False","False","4/9/2024 3:19:04 AM","5/2/2026 6:58:07 AM","RAG-GPT, leveraging LLM and RAG technology, learns from user-customized knowledge bases to provide contextually relevant answers for a wide range of queries, ensuring rapid and accurate information retrieval.","claude;deepseek;gpt;gpt-4o;gpt-4o-mini;liama;llamaparse;llm;moonshot;nextjs;ollama;openai;python;qwen;rag;zhipuai","topic:deepseek language:Python stars:>=50"
"unslothai/unsloth","https://github.com/unslothai/unsloth","unslothai","Python","63478","False","False","11/29/2023 4:50:09 PM","5/3/2026 8:00:29 AM","Web UI for training and running open models like Gemma 4, Qwen3.6, DeepSeek, gpt-oss locally.","agent;deepseek;fine-tuning;gemma;gemma3;gpt-oss;llama;llama3;llm;llms;mistral;openai;qwen;reinforcement-learning;self-hosted;text-to-speech;tts;ui;unsloth","topic:deepseek language:Python stars:>=50 | topic:llm stars:>=100"
"nyrahealth/CrisperWhisper","https://github.com/nyrahealth/CrisperWhisper","nyrahealth","Python","942","False","False","5/24/2024 9:30:00 AM","4/26/2026 1:47:15 PM","Verbatim Automatic Speech Recognition with improved word-level timestamps and filler detection","asr;audio;detection;filler;recognition;speech;speech-processing;speech-recognition;timestamps;transcription;verbatim;whisper","topic:audio language:Python stars:>=50"
"eriklindernoren/ML-From-Scratch","https://github.com/eriklindernoren/ML-From-Scratch","eriklindernoren","Python","31410","False","False","2/5/2017 12:11:23 PM","5/3/2026 5:55:26 AM","Machine Learning From Scratch. Bare bones NumPy implementations of machine learning models and algorithms with a focus on accessibility. Aims to cover everything from linear regression to deep learning.","data-mining;data-science;deep-learning;deep-reinforcement-learning;genetic-algorithm;machine-learning;machine-learning-from-scratch","topic:deep-learning language:Python stars:>=50"
"firecrawl/firecrawl","https://github.com/firecrawl/firecrawl","firecrawl","TypeScript","114392","False","False","4/15/2024 9:02:29 PM","5/3/2026 8:21:08 AM","🔥 The API to search, scrape, and interact with the web for AI","ai;ai-agents;ai-crawler;ai-scraping;ai-search;crawler;data-extraction;html-to-markdown;llm;markdown;scraper;scraping;web-crawler;web-data;web-data-extraction;web-scraper;web-scraping;web-search;webscraping","topic:llm stars:>=100"
"AI-Hypercomputer/maxtext","https://github.com/AI-Hypercomputer/maxtext","AI-Hypercomputer","Python","2265","False","False","2/28/2023 7:47:29 PM","5/2/2026 4:37:57 PM","A simple, performant and scalable Jax LLM!","deepseek;fine-tuning;gemma2;gemma3;gpt;jax;large-language-models;llama2;llama3;llama4;llm;mistral;mixtral;sft","topic:deepseek language:Python stars:>=50"
"readbeyond/aeneas","https://github.com/readbeyond/aeneas","readbeyond","Python","2830","False","False","5/11/2015 11:19:46 AM","5/3/2026 2:53:22 AM","aeneas is a Python/C library and a set of tools to automagically synchronize audio and text (aka forced alignment)","alignment;audio;cli;dtw;espeak;espeak-ng;festival;ffmpeg;forced-alignment;linux;macos;nlp;python;smil;speech;srt;text;text-to-speech;tts;windows","topic:audio language:Python stars:>=50"
"run-llama/llama_index","https://github.com/run-llama/llama_index","run-llama","Python","49105","False","False","11/2/2022 4:24:54 AM","5/3/2026 7:42:25 AM","LlamaIndex is the leading document agent and OCR platform","agents;application;data;fine-tuning;framework;llamaindex;llm;multi-agents;rag;vector-database","topic:llm stars:>=100"
"unclecode/crawl4ai","https://github.com/unclecode/crawl4ai","unclecode","Python","64927","False","False","5/9/2024 9:48:50 AM","5/3/2026 8:12:47 AM","🚀🤖 Crawl4AI: Open-source LLM Friendly Web Crawler & Scraper. Don't be shy, join here: https://discord.gg/jP8KfhDhyN","","t language:Python stars:>=50"
"keras-team/keras","https://github.com/keras-team/keras","keras-team","Python","64059","False","False","3/28/2015 12:35:42 AM","5/3/2026 1:11:59 AM","Deep Learning for humans","data-science;deep-learning;jax;machine-learning;neural-networks;python;pytorch;tensorflow","topic:deep-learning language:Python stars:>=50"
"szczyglis-dev/py-gpt","https://github.com/szczyglis-dev/py-gpt","szczyglis-dev","Python","1759","False","False","4/9/2023 11:48:06 PM","5/2/2026 11:40:26 PM","Desktop AI Assistant powered by GPT-5, GPT-4, o1, o3, Gemini, Claude, Ollama, DeepSeek, Perplexity, Grok, Bielik, chat, vision, voice, RAG, image and video generation, agents, tools, MCP, plugins, speech synthesis and recognition, web search, memory, presets, assistants,and more. Linux, Windows, Mac","ai;ai-assistant;artificial-intelligence;autonomous-agent;chatbot;claude;deepseek;desktop-app;gemini;gpt-4;gpt-5;grok;llama-index;llm;mcp;o1;ollama;openai;perplexity;sora2","topic:deepseek language:Python stars:>=50"
"google/langextract","https://github.com/google/langextract","google","Python","36356","False","False","7/8/2025 8:46:06 PM","5/3/2026 6:46:05 AM","A Python library for extracting structured information from unstructured text using LLMs with precise source grounding and interactive visualization.","gemini;gemini-ai;gemini-api;gemini-flash;gemini-pro;information-extration;large-language-models;llm;nlp;python;structured-data","topic:llm stars:>=100"
"trustedsec/social-engineer-toolkit","https://github.com/trustedsec/social-engineer-toolkit","trustedsec","Python","14827","False","False","12/31/2012 10:01:33 PM","5/2/2026 7:32:16 PM","The Social-Engineer Toolkit (SET) repository from TrustedSec - All new versions of SET will be deployed here.","","t language:Python stars:>=50"
"modelscope/ClearerVoice-Studio","https://github.com/modelscope/ClearerVoice-Studio","modelscope","Python","4115","False","False","11/12/2024 7:26:34 AM","5/2/2026 8:26:38 AM","An AI-Powered Speech Processing Toolkit and Open Source SOTA Pretrained Models, Supporting Speech Enhancement, Separation, and Target Speaker Extraction, etc.","audio;bandwidth-extension;deep-learning;noise-suppression;pytorch;speaker-extraction;speech;speech-enhancement;speech-quality-evaluation;speech-separation;speech-super-resolution","topic:audio language:Python stars:>=50"
"hiyouga/EasyR1","https://github.com/hiyouga/EasyR1","hiyouga","Python","4903","False","False","2/22/2025 4:17:31 AM","5/3/2026 7:56:13 AM","EasyR1: An Efficient, Scalable, Multi-Modality RL Training Framework based on veRL","ai;deepseek;gpt;llm;nlp;qwen;reinforcement-learning;rl","topic:deepseek language:Python stars:>=50"
"maziyarpanahi/openmed","https://github.com/maziyarpanahi/openmed","maziyarpanahi","Python","1077","False","False","10/4/2025 3:13:34 PM","5/3/2026 4:35:05 AM","open-source healthcare ai","bert;deepseek;gpt-oss;healthcare;llama;llm;mlx;on-device;on-premise;qwen;sovereign-ai;swift","topic:deepseek language:Python stars:>=50"
"bolna-ai/bolna","https://github.com/bolna-ai/bolna","bolna-ai","Python","635","False","False","8/24/2024 10:40:26 AM","5/2/2026 10:45:39 PM","Conversational voice AI agents","agentic-ai;agents;ai-agents;cartesia;conversational-ai;deepgram;deepseek;deepseek-chat;elevenlabs;function-calling;gpt-4;llama;openai;plivo;twilio;voice-agents;voice-ai-agents;voice-assistant;whisper","topic:deepseek language:Python stars:>=50"
"microsoft/presidio","https://github.com/microsoft/presidio","microsoft","Python","7922","False","False","5/4/2018 11:08:58 AM","5/3/2026 4:42:22 AM","An open-source framework for detecting, redacting, masking, and anonymizing sensitive data (PII) across text, images, and structured data. Supports NLP, pattern matching, and customizable pipelines.","anonymization;data-anonymization;data-masking;data-obfuscation;data-privacy;data-redaction;de-identification;guardrails;image-redactor;named-entity-recognition;nlp;personally-identifiable-information;phi;pii;pii-detection;privacy;python;sensitive-data;spacy;transformers","transformers language:Python stars:>=50"
"ChaokunHong/MetaScreener","https://github.com/ChaokunHong/MetaScreener","ChaokunHong","Python","1310","False","False","5/8/2025 8:47:55 AM","5/1/2026 4:25:23 PM","AI-powered tool for efficient abstract and PDF screening in systematic reviews.","deepseek;deepseek-llm;literature-screening;llama4scout;llm;metaanalysis;mistral;pdf-screening;qwen3;screening;screening-api;systematic-review","topic:deepseek language:Python stars:>=50"
"iver56/audiomentations","https://github.com/iver56/audiomentations","iver56","Python","2264","False","False","2/12/2019 4:36:24 PM","5/2/2026 5:00:57 AM","A Python library for audio data augmentation. Useful for making audio ML models work well in the real world, not just in the lab.","audio;audio-data-augmentation;audio-effects;augmentation;data-augmentation;deep-learning;dsp;machine-learning;music;python;sound;sound-processing","topic:audio language:Python stars:>=50"
"romanz/amodem","https://github.com/romanz/amodem","romanz","Python","1040","False","False","8/1/2014 8:41:48 AM","4/17/2026 8:53:07 AM","Audio MODEM Communication Library in Python","airgap;audio;modem;python","topic:audio language:Python stars:>=50"
"pytorch/audio","https://github.com/pytorch/audio","pytorch","Python","2874","False","False","5/5/2017 12:38:05 AM","5/1/2026 4:25:31 AM","Data manipulation and transformation for audio signal processing, powered by PyTorch","audio;audio-processing;io;machine-learning;python;pytorch;speech","topic:audio language:Python stars:>=50"
"CorentinJ/Real-Time-Voice-Cloning","https://github.com/CorentinJ/Real-Time-Voice-Cloning","CorentinJ","Python","59709","False","False","5/26/2019 8:56:15 AM","5/3/2026 8:20:43 AM","Clone a voice in 5 seconds to generate arbitrary speech in real-time","deep-learning;python;pytorch;tensorflow;tts;voice-cloning","topic:deep-learning language:Python stars:>=50 | t language:Python stars:>=50"
"NousResearch/hermes-agent","https://github.com/NousResearch/hermes-agent","NousResearch","Python","130195","False","False","7/22/2025 10:22:28 PM","5/3/2026 8:20:46 AM","The agent that grows with you","ai;ai-agent;ai-agents;anthropic;chatgpt;claude;claude-code;clawdbot;codex;hermes;hermes-agent;llm;moltbot;nous-research;openai;openclaw","topic:llm stars:>=100"
"karolpiczak/ESC-50","https://github.com/karolpiczak/ESC-50","karolpiczak","Python","1805","False","False","4/15/2015 9:14:50 AM","5/2/2026 9:14:10 AM","ESC-50: Dataset for Environmental Sound Classification","audio;dataset;environmental-sounds","topic:audio language:Python stars:>=50"
"hiyouga/LlamaFactory","https://github.com/hiyouga/LlamaFactory","hiyouga","Python","70848","False","False","5/28/2023 10:09:12 AM","5/3/2026 8:20:04 AM","Unified Efficient Fine-Tuning of 100+ LLMs & VLMs (ACL 2024)","agent;ai;deepseek;fine-tuning;gemma;gpt;instruction-tuning;large-language-models;llama;llama3;llm;lora;moe;nlp;peft;qlora;quantization;qwen;rlhf;transformers","topic:deepseek language:Python stars:>=50 | transformers language:Python stars:>=50 | topic:llm stars:>=100"
"PDFMathTranslate/PDFMathTranslate","https://github.com/PDFMathTranslate/PDFMathTranslate","PDFMathTranslate","Python","33480","False","False","9/6/2024 6:56:03 AM","5/3/2026 7:34:32 AM","[EMNLP 2025 Demo] PDF scientific paper translation with preserved formats - 基于 AI 完整保留排版的 PDF 文档全文双语翻译，支持 Google/DeepL/Ollama/OpenAI 等服务，提供 CLI/GUI/MCP/Docker/Zotero","chinese;document;edit;english;japanese;korean;latex;math;mcp;modify;obsidian;openai;pdf;pdf2zh;python;russian;translate;translation;zotero","t language:Python stars:>=50"
"eriklindernoren/PyTorch-GAN","https://github.com/eriklindernoren/PyTorch-GAN","eriklindernoren","Python","17453","False","False","4/21/2018 1:06:40 PM","4/30/2026 1:30:29 PM","PyTorch implementations of Generative Adversarial Networks.","","t language:Python stars:>=50"
"MarCmcbri1982/KawaiiGPT","https://github.com/MarCmcbri1982/KawaiiGPT","MarCmcbri1982","Python","841","False","False","3/9/2026 12:43:22 PM","4/30/2026 8:33:01 PM","KawaiiGPT — Open-source LLM gateway accessing DeepSeek, Gemini, and Kimi-K2 through reverse-engineered Pollinations API with no API keys required, built-in prompt injection capabilities for security research, Termux/Linux native support, and Rich console interface","ai-chatbot;deepseek;free-llm-access;gemini;kawaiigpt;kimi-k2;linux-cli;llm-jailbreak;offensive-security;open-source-ai;pentesting-tool;pollinations-api;prompt-injection;python-tool;red-team-tool;reverse-engineered-api;security-research;termux-tool;uncensored-llm;wormgpt-alternative","topic:deepseek language:Python stars:>=50"
"Blaizzy/mlx-audio","https://github.com/Blaizzy/mlx-audio","Blaizzy","Python","6920","False","False","11/27/2024 9:14:34 PM","5/3/2026 2:24:36 AM","A text-to-speech (TTS), speech-to-text (STT) and speech-to-speech (STS) library built on Apple's MLX framework, providing efficient speech analysis on Apple Silicon.","apple-silicon;audio-processing;mlx;multimodal;speech-recognition;speech-synthesis;speech-to-text;text-to-speech;transformers","transformers language:Python stars:>=50"
"datawhalechina/all-in-rag","https://github.com/datawhalechina/all-in-rag","datawhalechina","Python","6924","False","False","6/5/2025 8:12:35 AM","5/3/2026 5:15:15 AM","🔍大模型应用开发实战一：RAG 技术全栈指南，在线阅读地址：https://datawhalechina.github.io/all-in-rag/","ai;deepseek;embedding;kimi-k2;langchain;llama-index;llm;milvus;multimodal;neo4j;python;rag","topic:deepseek language:Python stars:>=50"
"ZhuLinsen/daily_stock_analysis","https://github.com/ZhuLinsen/daily_stock_analysis","ZhuLinsen","Python","33750","False","False","1/10/2026 6:43:20 AM","5/3/2026 8:18:10 AM","LLM驱动的 A/H/美股智能分析器：多数据源行情 + 实时新闻 + LLM决策仪表盘 + 多渠道推送，零成本定时运行，纯白嫖. LLM-powered stock analysis system for A/H/US markets.","agent;ai;aigc;gemini;llm;quant;quantitative-trading;rag;stock","topic:llm stars:>=100"
"explosion/spaCy","https://github.com/explosion/spaCy","explosion","Python","33539","False","False","7/3/2014 3:15:40 PM","5/3/2026 3:37:47 AM","💫 Industrial-strength Natural Language Processing (NLP) in Python","ai;artificial-intelligence;cython;data-science;deep-learning;entity-linking;machine-learning;named-entity-recognition;natural-language-processing;neural-network;neural-networks;nlp;nlp-library;python;spacy;text-classification;tokenization","topic:deep-learning language:Python stars:>=50"
